#{"t_start": 1707597673.9256473, "env_id": "ALE/Centipede-v5"}
r,l,t
2854.0,846,19.571517
1340.0,646,29.092576
773.0,638,38.332561
2532.0,744,49.719739
1690.0,881,62.759115
914.0,622,72.292699
551.0,522,79.879273
1105.0,502,87.74262
2013.0,747,100.104096
1335.0,574,108.879087
4144.0,762,120.204035
4569.0,1197,138.657229
2596.0,684,149.508622
2377.0,1012,163.977059
2290.0,615,173.886472
1795.0,699,185.109416
846.0,670,196.010865
1887.0,643,205.513928
5399.0,808,217.76742
3456.0,687,228.296604
2552.0,880,242.243075
1701.0,572,251.781849
3913.0,1138,270.37597
7039.0,1034,287.530143
1983.0,553,295.936755
2047.0,714,306.224296
1056.0,501,314.073014
2143.0,682,324.563166
1570.0,776,337.679563
1696.0,717,348.602631
3585.0,904,364.025661
2017.0,907,378.050663
5420.0,893,392.973078
6625.0,995,408.488583
6139.0,864,427.14803
1357.0,571,436.281963
5901.0,1372,458.553784
1008.0,600,467.563225
3124.0,843,481.632163
2710.0,712,491.925837
3572.0,766,502.989644
2987.0,735,515.128199
2636.0,659,524.728717
2086.0,610,534.593134
4036.0,1216,553.393772
5317.0,836,567.046564
3140.0,757,577.855175
1747.0,938,592.849905
3517.0,991,608.158409
2109.0,994,625.228286
2770.0,737,637.216594
2290.0,729,648.553473
2009.0,570,657.208556
1465.0,561,665.733613
3780.0,1151,685.766933
1995.0,509,692.327622
2999.0,804,706.382505
1782.0,609,715.798326
4126.0,694,726.718974
2498.0,781,738.868615
3147.0,692,748.413696
2854.0,788,759.861961
4931.0,812,773.22272
2152.0,833,785.232881
2222.0,762,797.919945
2282.0,815,811.027955
3010.0,777,824.241196
2855.0,599,833.236173
4776.0,1030,855.879492
1772.0,516,863.631904
7362.0,1661,889.016666
2854.0,990,904.297343
2166.0,824,915.919846
1689.0,828,928.053961
1906.0,783,938.634844
1653.0,607,947.666534
2594.0,650,957.071915
4423.0,1103,974.254998
945.0,640,985.033724
5012.0,1083,1002.065877
1783.0,535,1009.958222
3842.0,1116,1027.629322
8302.0,1568,1051.396214
2919.0,925,1065.215457
1704.0,664,1075.354496
2279.0,826,1088.504087
5205.0,910,1102.275653
2514.0,702,1113.182745
2839.0,676,1123.736552
6219.0,949,1139.34733
4228.0,766,1150.784975
2523.0,766,1162.316947
1315.0,567,1170.983386
3496.0,752,1182.691502
2819.0,897,1197.226891
1803.0,648,1206.743659
2535.0,889,1221.265445
1789.0,750,1232.099422
4885.0,872,1246.13302
3631.0,1158,1267.801417
2204.0,516,1275.656484
796.0,497,1283.733568
3846.0,981,1299.562229
4163.0,799,1312.347596
985.0,317,1317.922963
4483.0,759,1329.993373
1574.0,508,1338.05745
5257.0,867,1351.89559
5269.0,1221,1371.75116
3111.0,1067,1388.015729
1876.0,553,1396.773058
2511.0,754,1408.049667
4552.0,1135,1427.232744
3898.0,881,1440.924139
3625.0,723,1452.984761
2466.0,846,1465.836131
1104.0,465,1472.516818
3296.0,936,1488.334169
4183.0,959,1502.968941
2876.0,880,1517.40827
2052.0,527,1524.969229
3057.0,882,1539.627255
1730.0,587,1548.987727
4729.0,958,1564.91785
3209.0,898,1578.636904
1778.0,692,1589.23674
4916.0,1293,1610.721348
901.0,451,1618.213213
1410.0,406,1624.166615
4524.0,974,1640.721884
4529.0,1009,1657.217124
4051.0,752,1668.073154
2361.0,759,1679.103823
6599.0,1600,1711.293798
2187.0,669,1721.245872
2751.0,777,1733.595532
1998.0,624,1742.656248
5025.0,1346,1764.988879
7218.0,1294,1786.439117
5354.0,1141,1804.296565
5431.0,1152,1822.929659
3701.0,891,1838.130538
13322.0,1893,1868.409309
2389.0,723,1878.582507
6669.0,1528,1902.083266
3002.0,612,1910.684436
4741.0,1284,1931.92976
6416.0,1476,1956.619084
1573.0,610,1965.411647
7592.0,1180,1982.905582
3110.0,703,1993.952897
2723.0,739,2006.330203
5878.0,1144,2023.80819
3432.0,838,2036.790398
1889.0,708,2047.495509
4804.0,877,2060.557922
6712.0,955,2075.638821
2658.0,751,2086.799189
2591.0,571,2095.487512
2672.0,640,2111.045824
3465.0,761,2122.120864
2217.0,535,2129.57198
2795.0,691,2139.211143
5365.0,1094,2156.503072
7165.0,1327,2178.130828
4400.0,921,2191.544591
8015.0,1327,2213.427657
2827.0,946,2226.436334
2093.0,586,2235.705181
5147.0,1188,2253.669439
2634.0,618,2262.971238
2226.0,611,2272.309631
7355.0,1296,2293.560187
4582.0,1420,2315.707823
3585.0,1236,2333.864136
3091.0,775,2346.114215
4980.0,1225,2365.36408
3961.0,753,2378.022802
5063.0,1071,2394.979344
4385.0,660,2405.335096
2775.0,562,2413.138508
912.0,585,2422.750087
2722.0,1565,2446.008555
2303.0,818,2458.904227
1821.0,577,2467.138585
2306.0,892,2481.069989
2970.0,1073,2498.018969
2205.0,684,2507.038918
4274.0,1059,2530.230457
2297.0,606,2539.398481
5462.0,1071,2555.963485
3177.0,1056,2572.208493
3782.0,1191,2591.23381
837.0,389,2596.214881
4368.0,1354,2616.625281
2044.0,1086,2633.458889
3773.0,767,2643.431424
6407.0,1188,2661.497896
1681.0,560,2669.703688
4062.0,922,2683.553265
4379.0,1194,2702.287465
3146.0,877,2717.167649
2598.0,791,2728.972678
11213.0,1591,2753.842997
2095.0,739,2765.111356
3632.0,908,2779.1221
4710.0,1168,2797.298733
6098.0,1206,2816.196296
3989.0,989,2830.960868
2811.0,1072,2848.360401
6677.0,1316,2869.133933
1455.0,758,2881.69966
